courseName,prerequisiteNames
Tenth
CSE Diploma Engineering,"[Tenth]"
ECE Diploma Engineering,"[Tenth]"
EEE Diploma Engineering,"[Tenth]"
Mechanical Diploma Engineering,"[Tenth]"
Civil Diploma Engineering,"[Tenth]"
Chemical Diploma Engineering,"[Tenth]"
MME Diploma Engineering,"[Tenth]"
Data Entry Operator,"[Tenth]"
MPC,"[Tenth]"
BiPC,"[Tenth]"
CEC,"[Tenth]"
MEC,"[Tenth]"
HEC,"[Tenth]"
Hotel Management,"[Tenth]"
Army,"[Tenth]"
Navy,"[Tenth]"
Air Force,"[Tenth]"
Police,"[Tenth]"
B.Com,"[MPC,BiPC,CEC,MEC,HEC]"
B.B.A,"[MPC,BiPC,CEC,MEC,HEC]"
B.Arch,"[MPC,BiPC,CEC,MEC,HEC]"
B.C.A,"[MPC,BiPC,CEC,MEC,HEC]"
B.Sc,"[MPC,BiPC,CEC,MEC,HEC]"
D.Ed,"[MPC,BiPC,CEC,MEC,HEC]"
B.A,"[MPC,BiPC,CEC,MEC,HEC]"
L.L.B Foundation,"[MPC,BiPC,CEC,MEC,HEC]"
B.Sc Nursing,"[BiPC]"
CSE,"[MPC,BiPC,CEC,MEC,HEC]"
ECE,"[MPC,BiPC,CEC,MEC,HEC]"
EEE,"[MPC,BiPC,CEC,MEC,HEC]"
Mechanical,"[MPC,BiPC,CEC,MEC,HEC]"
Civil,"[MPC,BiPC,CEC,MEC,HEC]"
Chemical,"[MPC,BiPC,CEC,MEC,HEC]"
MME,"[MPC,BiPC,CEC,MEC,HEC]"
M.B.B.S,"[BiPC]"
L.L.B,"[B.Com,B.B.A,B.Arch,B.C.A,B.Sc,B.A,CSE,ECE,EEE,Mechanical,Civil,MME]"
B.Ed,"[B.Com,B.B.A,B.Arch,B.C.A,B.Sc,B.A,B.Sc Nursing]"
L.L.M,"[L.L.B]"
M.B.A,"[B.B.A,B.Com,B.A,CSE,ECE,EEE,Mechanical,Civil,MME,B.Sc,B.C.A]"
M.C.A,"[B.Com,B.Sc,B.A,B.C.A]"
M.Ed,"[B.Ed]"
M.A,"[B.A]"
M.S,"[CSE,ECE,EEE,Mechanical,Civil,MME,M.B.B.S]"
M.Tech,"[CSE,ECE,EEE,Mechanical,Civil]"